Batcharr: Batch Parameters
NbSimulation	UniqueSeed	TimeBasedSeed	SpecificSeed	UsedSeed
3	0	1	0	0	
----------------------
Simparaarr: SimulationParameters
SimYearmx	InitRd	TimeBasedSeed	SpecificSee	Optimisation	RecPenalty
5	1	1	0	1	0	
----------------------
Itparaarr: IterationParameters
AllRdmx	AllRdpenal	Rdmx	Rdpenal	RdinTMmx	RdinTMpenal	CIDGpmx	CIDGppenal	UnivCIDmx	UnivCIDpenal	SimAnnealing	MultiReAlloc
100	0	1000	0	0	0	0	0	0	0	20	0	
----------------------
UniversalCID: UniversalCrop
CID
0
----------------------
PastAllocarr: PastAlloc 
 SimYear	PlgID	TMCID	CID
3405	2	0
3406	2	0
3407	2	0
3408	2	0
3409	2	0
3410	2	0
3411	2	0
3412	2	0
3413	2	0
3414	2	0
3415	2	0
3416	2	0
3417	2	0
3418	2	0
3419	2	0
3420	2	0
3421	2	0
3422	2	0
3423	2	0
3424	2	0
3425	2	0
3426	2	0
3427	2	0
3428	2	0
3429	2	0
3430	2	0
3431	2	0
3432	2	0
3433	2	0
3434	2	0
3435	2	0
3436	2	0
3437	2	0
3438	2	0
3439	2	0
3440	2	0
3441	2	0
3442	2	0
3443	2	0
3444	2	0
3445	2	0
3446	2	0
3447	2	0
3448	2	0
3449	2	0
3450	2	0
3451	2	0
3452	2	0
3453	2	0
3454	2	0
3455	2	0
3456	2	0
3457	2	0
3458	2	0
3459	2	0
3460	2	0
3461	2	0
3462	2	0
3463	2	0
3464	2	0
3465	2	0
3466	2	0
3467	2	0
3468	2	0
3469	2	0
3470	2	0
3471	2	0
3472	2	0
3473	2	0
3474	2	0
3475	2	0
3476	2	0
3477	2	0
3478	2	0
3479	2	0
3480	2	0
3481	2	0
3482	2	0
3483	2	0
3484	2	0
3485	2	0
3486	2	0
3487	2	0
3488	2	0
3489	2	0
3490	2	0
3491	2	0
3492	2	0
3493	2	0
3494	2	0
3495	2	0
3496	2	0
3497	2	0
3498	2	0
3499	2	0
3500	2	0
3501	2	0
3502	2	0
3503	2	0
3504	2	0
3505	2	0
3506	2	0
3507	2	0
3508	2	0
3509	2	0
3510	2	0
3511	2	0
3512	2	0
3513	2	0
3514	2	0
3515	2	0
3516	2	0
3517	2	0
3518	2	0
3519	2	0
3520	2	0
3521	2	0
3522	2	0
3523	2	0
3524	2	0
3525	2	0
3526	2	0
3527	2	0
3528	2	0
3529	2	0
3530	2	0
3531	2	0
3532	2	0
3533	2	0
3534	2	0
3535	2	0
3536	2	0
3537	2	0
3538	2	0
3539	2	0
3540	2	0
3541	2	0
3542	2	0
3543	2	0
3544	2	0
3545	2	0
3546	2	0
3547	2	0
3548	2	0
3549	2	0
3550	2	0
3551	2	0
3552	2	0
3553	2	0
3554	2	0
3555	2	0
3556	2	0
3557	2	0
3558	2	0
3559	2	0
3560	2	0
3561	2	0
3562	2	0
3563	2	0
3564	2	0
3565	2	0
3566	2	0
3567	2	0
3568	2	0
3569	2	0
3570	2	0
3571	2	0
3572	2	0
3573	2	0
3574	2	0
3575	2	0
3576	2	0
3577	2	0
3578	2	0
3579	2	0
3580	2	0
3581	2	0
3582	2	0
3583	2	0
3584	2	0
3585	2	0
3586	2	0
3587	2	0
3588	2	0
3589	2	0
3590	2	0
3591	2	0
3592	2	0
3593	2	0
3594	2	0
3595	2	0
3596	2	0
3597	2	0
3598	2	0
3599	2	0
3600	2	0
3601	2	0
3602	2	0
3603	2	0
3604	2	0
3605	2	0
3606	2	0
3607	2	0
3608	2	0
3609	2	0
3610	2	0
3611	2	0
3612	2	0
3613	2	0
3614	2	0
3615	2	0
3616	2	0
3617	2	0
3618	2	0
3619	2	0
3620	2	0
3621	2	0
3622	2	0
3623	2	0
3624	2	0
3625	2	0
3626	2	0
3627	2	0
3628	2	0
3629	2	0
3630	2	0
3631	2	0
3632	2	0
3633	2	0
3634	2	0
3635	2	0
3636	2	0
3637	2	0
3638	2	0
3639	2	0
3640	2	0
3641	2	0
3642	2	0
3643	2	0
3644	2	0
3645	2	0
3646	2	0
3647	2	0
3648	2	0
3649	2	0
3650	2	0
3651	2	0
3652	2	0
3653	2	0
3654	2	0
3655	2	0
3656	2	0
3657	2	0
3658	2	0
3659	2	0
3660	2	0
3661	2	0
3662	2	0
3663	2	0
3664	2	0
3665	2	0
3666	2	0
3667	2	0
3668	2	0
3669	2	0
3670	2	0
3671	2	0
3672	2	0
3673	2	0
3674	2	0
3675	2	0
3676	2	0
3677	2	0
3678	2	0
3679	2	0
3680	2	0
3681	2	0
3682	2	0
3683	2	0
3684	2	0
3685	2	0
3686	2	0
3687	2	0
3688	2	0
3689	2	0
3690	2	0
3691	2	0
3692	2	0
3693	2	0
3694	2	0
3695	2	0
3696	2	0
3697	2	0
3698	2	0
3699	2	0
3700	2	0
3701	2	0
3702	2	0
3703	2	0
3704	2	0
3705	2	0
3706	2	0
3707	2	0
3708	2	0
3709	2	0
3710	2	0
3711	2	0
3712	2	0
3713	2	0
3714	2	0
3715	2	0
3716	2	0
3717	2	0
3718	2	0
3719	2	0
3720	2	0
3721	2	0
3722	2	0
3723	2	0
3724	2	0
3725	2	0
3726	2	0
3727	2	0
3728	2	0
3729	2	0
3730	2	0
3731	2	0
3732	2	0
3733	2	0
3734	2	0
3735	2	0
3736	2	0
3737	2	0
3738	2	0
3739	2	0
3740	2	0
3741	2	0
3742	2	0
3743	2	0
3744	2	0
3745	2	0
3746	2	0
3747	2	0
3748	2	0
3749	2	0
3750	2	0
3751	2	0
3752	2	0
3753	2	0
3754	2	0
3755	2	0
3756	2	0
3757	2	0
3758	2	0
3759	2	0
3760	2	0
3761	2	0
3762	2	0
3763	2	0
3764	2	0
3765	2	0
3766	2	0
3767	2	0
3768	2	0
3769	2	0
3770	2	0
3771	2	0
3772	2	0
3773	2	0
3774	2	0
3775	2	0
3776	2	0
3777	2	0
3778	2	0
3779	2	0
3780	2	0
3781	2	0
3782	2	0
3783	2	0
3784	2	0
3785	2	0
3786	2	0
3787	2	0
3788	2	0
3789	2	0
3790	2	0
3791	2	0
3792	2	0
3793	2	0
3794	2	0
3795	2	0
3796	2	0
3797	2	0
3798	2	0
3799	2	0
3800	2	0
3801	2	0
3802	2	0
3803	2	0
3804	2	0
3805	2	0
3806	2	0
3807	2	0
3808	2	0
3809	2	0
3810	2	0
3811	2	0
3812	2	0
3813	2	0
3814	2	0
3815	2	0
3816	2	0
3817	2	0
3818	2	0
3819	2	0
3820	2	0
3821	2	0
3822	2	0
3823	2	0
3824	2	0
3825	2	0
3826	2	0
3827	2	0
3828	2	0
3829	2	0
3830	2	0
3831	2	0
3832	2	0
3833	2	0
3834	2	0
3835	2	0
3836	2	0
3837	2	0
3838	2	0
3839	2	0
3840	2	0
3841	2	0
3842	2	0
3843	2	0
3844	2	0
3845	2	0
3846	2	0
3847	2	0
3848	2	0
3849	2	0
3850	2	0
3851	2	0
3852	2	0
3853	2	0
3854	2	0
3855	2	0
3856	2	0
3857	2	0
3858	2	0
3859	2	0
3860	2	0
3861	2	0
3862	2	0
3863	2	0
3864	2	0
3865	2	0
3866	2	0
3867	2	0
3868	2	0
3869	2	0
3870	2	0
3871	2	0
3872	2	0
3873	2	0
3874	2	0
3875	2	0
3876	2	0
3877	2	0
3878	2	0
3879	2	0
3880	2	0
3881	2	0
3882	2	0
3883	2	0
3884	2	0
3885	2	0
3886	2	0
3887	2	0
3888	2	0
3889	2	0
3890	2	0
3891	2	0
3892	2	0
3893	2	0
3894	2	0
3895	2	0
3896	2	0
3897	2	0
3898	2	0
3899	2	0
3900	2	0
3901	2	0
3902	2	0
3903	2	0
3904	2	0
3905	2	0
3906	2	0
3907	2	0
3908	2	0
3909	2	0
3910	2	0
3911	2	0
3912	2	0
3913	2	0
3914	2	0
3915	2	0
3916	2	0
3917	2	0
3918	2	0
3919	2	0
3920	2	0
3921	2	0
3922	2	0
3923	2	0
3924	2	0
3925	2	0
3926	2	0
3927	2	0
3928	2	0
3929	2	0
3930	2	0
3931	2	0
3932	2	0
3933	2	0
3934	2	0
3935	2	0
3936	2	0
3937	2	0
3938	2	0
3939	2	0
3940	2	0
3941	2	0
3942	2	0
3943	2	0
3944	2	0
3945	2	0
3946	2	0
3947	2	0
3948	2	0
3949	2	0
3950	2	0
3951	2	0
3952	2	0
3953	2	0
3954	2	0
3955	2	0
3956	2	0
3957	2	0
3958	2	0
3959	2	0
3960	2	0
3961	2	0
3962	2	0
3963	2	0
3964	2	0
3965	2	0
3966	2	0
3967	2	0
3968	2	0
3969	2	0
3970	2	0
3971	2	0
3972	2	0
3973	2	0
3974	2	0
3975	2	0
3976	2	0
3977	2	0
3978	2	0
3979	2	0
3980	2	0
3981	2	0
3982	2	0
3983	2	0
3984	2	0
3985	2	0
3986	2	0
3987	2	0
3988	2	0
3989	2	0
3990	2	0
3991	2	0
3992	2	0
3993	2	0
3994	2	0
3995	2	0
3996	2	0
3997	2	0
3998	2	0
3999	2	0
4000	2	0
4001	3	0
4002	3	0
4003	3	0
4004	3	0
4005	3	0
4006	3	0
4007	3	0
4008	3	0
4009	3	0
4010	3	0
4011	3	0
4012	3	0
4013	3	0
4014	3	0
4015	3	0
4016	3	0
4017	3	0
4018	3	0
4019	3	0
4020	3	0
4021	3	0
4022	3	0
4023	3	0
4024	3	0
4025	3	0
4026	3	0
4027	3	0
4028	3	0
4029	3	0
4030	3	0
4031	3	0
4032	3	0
4033	3	0
4034	3	0
4035	3	0
4036	3	0
4037	3	0
4038	3	0
4039	3	0
4040	3	0
4041	3	0
4042	3	0
4043	3	0
4044	3	0
4045	3	0
4046	3	0
4047	3	0
4048	3	0
4049	3	0
4050	3	0
4051	3	0
4052	3	0
4053	3	0
4054	3	0
4055	3	0
4056	3	0
4057	3	0
4058	3	0
4059	3	0
4060	3	0
4061	3	0
4062	3	0
4063	3	0
4064	3	0
4065	3	0
4066	3	0
4067	3	0
4068	3	0
4069	3	0
4070	3	0
4071	3	0
4072	3	0
4073	3	0
4074	3	0
4075	3	0
4076	3	0
4077	3	0
4078	3	0
4079	3	0
4080	3	0
4081	3	0
4082	3	0
4083	3	0
4084	3	0
4085	3	0
4086	3	0
4087	3	0
4088	3	0
4089	3	0
4090	3	0
4091	3	0
4092	3	0
4093	3	0
4094	3	0
4095	3	0
4096	3	0
4097	3	0
4098	3	0
4099	3	0
4100	3	0
4101	3	0
4102	3	0
4103	3	0
4104	3	0
4105	3	0
4106	3	0
4107	3	0
4108	3	0
4109	3	0
4110	3	0
4111	3	0
4112	3	0
4113	3	0
4114	3	0
4115	3	0
4116	3	0
4117	3	0
4118	3	0
4119	3	0
4120	3	0
4121	3	0
4122	3	0
4123	3	0
4124	3	0
4125	3	0
4126	3	0
4127	3	0
4128	3	0
4129	3	0
4130	3	0
4131	3	0
4132	3	0
4133	3	0
4134	3	0
4135	3	0
4136	3	0
4137	3	0
4138	3	0
4139	3	0
4140	3	0
4141	3	0
4142	3	0
4143	3	0
4144	3	0
4145	3	0
4146	3	0
4147	3	0
4148	3	0
4149	3	0
4150	3	0
4151	3	0
4152	3	0
4153	3	0
4154	3	0
4155	3	0
4156	3	0
4157	3	0
4158	3	0
4159	3	0
4160	3	0
4161	3	0
4162	3	0
4163	3	0
4164	3	0
4165	3	0
4166	3	0
4167	3	0
4168	3	0
4169	3	0
4170	3	0
4171	3	0
4172	3	0
4173	3	0
4174	3	0
4175	3	0
4176	3	0
4177	3	0
4178	3	0
4179	3	0
4180	3	0
4181	3	0
4182	3	0
4183	3	0
4184	3	0
4185	3	0
4186	3	0
4187	3	0
4188	3	0
4189	3	0
4190	3	0
4191	3	0
4192	3	0
4193	3	0
4194	3	0
4195	3	0
4196	3	0
4197	3	0
4198	3	0
4199	3	0
4200	3	0
4201	3	0
4202	3	0
4203	3	0
4204	3	0
4205	3	0
4206	3	0
4207	3	0
4208	3	0
4209	3	0
4210	3	0
4211	3	0
4212	3	0
4213	3	0
4214	3	0
4215	3	0
4216	3	0
4217	3	0
4218	3	0
4219	3	0
4220	3	0
4221	3	0
4222	3	0
4223	3	0
4224	3	0
4225	3	0
4226	3	0
4227	3	0
4228	3	0
4229	3	0
4230	3	0
4231	3	0
4232	3	0
4233	3	0
4234	3	0
4235	3	0
4236	3	0
4237	3	0
4238	3	0
4239	3	0
4240	3	0
4241	3	0
4242	3	0
4243	3	0
4244	3	0
4245	3	0
4246	3	0
4247	3	0
4248	3	0
4249	3	0
4250	3	0
4251	3	0
4252	3	0
4253	3	0
4254	3	0
4255	3	0
4256	3	0
4257	3	0
4258	3	0
4259	3	0
4260	3	0
4261	3	0
4262	3	0
4263	3	0
4264	3	0
4265	3	0
4266	3	0
4267	3	0
4268	3	0
4269	3	0
4270	3	0
4271	3	0
4272	3	0
4273	3	0
4274	3	0
4275	3	0
4276	3	0
4277	3	0
4278	3	0
4279	3	0
4280	3	0
4281	3	0
4282	3	0
4283	3	0
4284	3	0
4285	3	0
4286	3	0
4287	3	0
4288	3	0
4289	3	0
4290	3	0
4291	3	0
4292	3	0
4293	3	0
4294	3	0
4295	3	0
4296	3	0
4297	3	0
4298	3	0
4299	3	0
4300	3	0
4301	3	0
4302	3	0
4303	3	0
4304	3	0
4305	3	0
4306	3	0
4307	3	0
4308	3	0
4309	3	0
4310	3	0
4311	3	0
4312	3	0
4313	3	0
4314	3	0
4315	3	0
4316	3	0
4317	3	0
4318	3	0
4319	3	0
4320	3	0
4321	3	0
4322	3	0
4323	3	0
4324	3	0
4325	3	0
4326	3	0
4327	3	0
4328	3	0
4329	3	0
4330	3	0
4331	3	0
4332	3	0
4333	3	0
4334	3	0
4335	3	0
4336	3	0
4337	3	0
4338	3	0
4339	3	0
4340	3	0
4341	3	0
4342	3	0
4343	3	0
4344	3	0
4345	3	0
4346	3	0
4347	3	0
4348	3	0
4349	3	0
4350	3	0
4351	3	0
4352	3	0
4353	3	0
4354	3	0
4355	3	0
4356	3	0
4357	3	0
4358	3	0
4359	3	0
4360	3	0
4361	3	0
4362	3	0
4363	3	0
4364	3	0
4365	3	0
4366	3	0
4367	3	0
4368	3	0
4369	3	0
4370	3	0
4371	3	0
4372	3	0
4373	3	0
4374	3	0
4375	3	0
4376	3	0
4377	3	0
4378	3	0
4379	3	0
4380	3	0
4381	3	0
4382	3	0
4383	3	0
4384	3	0
4385	3	0
4386	3	0
4387	3	0
4388	3	0
4389	3	0
4390	3	0
4391	3	0
4392	3	0
4393	3	0
4394	3	0
4395	3	0
4396	3	0
4397	3	0
4398	3	0
4399	3	0
4400	3	0
4401	3	0
4402	3	0
4403	3	0
4404	3	0
4405	3	0
4406	3	0
4407	3	0
4408	3	0
4409	3	0
4410	3	0
4411	3	0
4412	3	0
4413	3	0
4414	3	0
4415	3	0
4416	3	0
4417	3	0
4418	3	0
4419	3	0
4420	3	0
4421	3	0
4422	3	0
4423	3	0
4424	3	0
4425	3	0
4426	3	0
4427	3	0
4428	3	0
4429	3	0
4430	3	0
4431	3	0
4432	3	0
4433	3	0
4434	3	0
4435	3	0
4436	3	0
4437	3	0
4438	3	0
4439	3	0
4440	3	0
4441	3	0
4442	3	0
4443	3	0
4444	3	0
4445	3	0
4446	3	0
4447	3	0
4448	3	0
4449	3	0
4450	3	0
4451	3	0
4452	3	0
4453	3	0
4454	3	0
4455	3	0
4456	3	0
4457	3	0
4458	3	0
4459	3	0
4460	3	0
4461	3	0
4462	3	0
4463	3	0
4464	3	0
4465	3	0
4466	3	0
4467	3	0
4468	3	0
4469	3	0
4470	3	0
4471	3	0
4472	3	0
4473	3	0
4474	3	0
4475	3	0
4476	3	0
4477	3	0
4478	3	0
4479	3	0
4480	3	0
4481	3	0
4482	3	0
4483	3	0
4484	3	0
4485	3	0
4486	3	0
4487	3	0
4488	3	0
4489	3	0
4490	3	0
4491	3	0
4492	3	0
4493	3	0
4494	3	0
4495	3	0
4496	3	0
4497	3	0
4498	3	0
4499	3	0
4500	3	0
4501	3	0
4502	3	0
4503	3	0
4504	3	0
4505	3	0
4506	3	0
4507	3	0
4508	3	0
4509	3	0
4510	3	0
4511	3	0
4512	3	0
4513	3	0
4514	3	0
4515	3	0
4516	3	0
4517	3	0
4518	3	0
4519	3	0
4520	3	0
4521	3	0
4522	3	0
4523	3	0
4524	3	0
4525	3	0
4526	3	0
4527	3	0
4528	3	0
4529	3	0
4530	3	0
4531	3	0
4532	3	0
4533	3	0
4534	3	0
4535	3	0
4536	3	0
4537	3	0
4538	3	0
4539	3	0
4540	3	0
4541	3	0
4542	3	0
4543	3	0
4544	3	0
4545	3	0
4546	3	0
4547	3	0
4548	3	0
4549	3	0
4550	3	0
4551	3	0
4552	3	0
4553	3	0
4554	3	0
4555	3	0
4556	3	0
4557	3	0
4558	3	0
4559	3	0
4560	3	0
4561	3	0
4562	3	0
4563	3	0
4564	3	0
4565	3	0
4566	3	0
4567	3	0
4568	3	0
4569	3	0
4570	3	0
4571	3	0
4572	3	0
4573	3	0
4574	3	0
4575	3	0
4576	3	0
4577	3	0
4578	3	0
4579	3	0
4580	3	0
4581	3	0
4582	3	0
4583	3	0
4584	3	0
4585	3	0
4586	3	0
4587	3	0
4588	3	0
4589	3	0
4590	3	0
4591	3	0
4592	3	0
4593	3	0
4594	3	0
4595	3	0
4596	3	0
4597	3	0
4598	3	0
4599	3	0
4600	3	0
4601	3	0
4602	3	0
4603	3	0
4604	3	0
4605	3	0
4606	3	0
4607	3	0
4608	3	0
4609	3	0
4610	3	0
4611	3	0
4612	3	0
4613	3	0
4614	3	0
4615	3	0
4616	3	0
4617	3	0
4618	3	0
4619	3	0
4620	3	0
4621	3	0
4622	3	0
4623	3	0
4624	3	0
4625	3	0
4626	3	0
4627	3	0
4628	3	0
4629	3	0
4630	3	0
4631	3	0
4632	3	0
4633	3	0
4634	3	0
4635	3	0
4636	3	0
4637	3	0
4638	3	0
4639	3	0
4640	3	0
4641	3	0
4642	3	0
4643	3	0
4644	3	0
4645	3	0
4646	3	0
4647	3	0
4648	3	0
4649	3	0
4650	3	0
4651	3	0
4652	3	0
4653	3	0
4654	3	0
4655	3	0
4656	3	0
4657	3	0
4658	3	0
4659	3	0
4660	3	0
4661	3	0
4662	3	0
4663	3	0
4664	3	0
4665	3	0
4666	3	0
4667	3	0
4668	3	0
4669	3	0
4670	3	0
4671	3	0
4672	3	0
4673	3	0
4674	3	0
4675	3	0
4676	3	0
4677	3	0
4678	3	0
4679	3	0
4680	3	0
4681	3	0
4682	3	0
4683	3	0
4684	3	0
4685	3	0
4686	3	0
4687	3	0
4688	3	0
4689	3	0
4690	3	0
4691	3	0
4692	3	0
4693	3	0
4694	3	0
4695	3	0
4696	3	0
4697	3	0
4698	3	0
4699	3	0
4700	3	0
4701	3	0
4702	3	0
4703	3	0
4704	3	0
4705	3	0
4706	3	0
4707	3	0
4708	3	0
4709	3	0
4710	3	0
4711	3	0
4712	3	0
4713	3	0
4714	3	0
4715	3	0
4716	3	0
4717	3	0
4718	3	0
4719	3	0
4720	3	0
4721	3	0
4722	3	0
4723	3	0
4724	3	0
4725	3	0
4726	3	0
4727	3	0
4728	3	0
4729	3	0
4730	3	0
4731	3	0
4732	3	0
4733	3	0
4734	3	0
4735	3	0
4736	3	0
4737	3	0
4738	3	0
4739	3	0
4740	3	0
4741	3	0
4742	3	0
4743	3	0
4744	3	0
4745	3	0
4746	3	0
4747	3	0
4748	3	0
4749	3	0
4750	3	0
4751	3	0
4752	3	0
4753	3	0
4754	3	0
4755	3	0
4756	3	0
4757	3	0
4758	3	0
4759	3	0
4760	3	0
4761	3	0
4762	3	0
4763	3	0
4764	3	0
4765	3	0
4766	3	0
4767	3	0
4768	3	0
4769	3	0
4770	3	0
4771	3	0
4772	3	0
4773	3	0
4774	3	0
4775	3	0
4776	3	0
4777	3	0
4778	3	0
4779	3	0
4780	3	0
4781	3	0
4782	3	0
4783	3	0
4784	3	0
4785	3	0
4786	3	0
4787	3	0
4788	3	0
4789	3	0
4790	3	0
4791	3	0
4792	3	0
4793	3	0
4794	3	0
4795	3	0
4796	3	0
4797	3	0
4798	3	0
4799	3	0
4800	3	0
4801	3	0
4802	3	0
4803	3	0
4804	3	0
4805	3	0
4806	3	0
4807	3	0
4808	3	0
4809	3	0
4810	3	0
4811	3	0
4812	3	0
4813	3	0
4814	3	0
4815	3	0
4816	3	0
4817	3	0
4818	3	0
4819	3	0
4820	3	0
4821	3	0
4822	3	0
4823	3	0
4824	3	0
4825	3	0
4826	3	0
4827	3	0
4828	3	0
4829	3	0
4830	3	0
4831	3	0
4832	3	0
4833	3	0
4834	3	0
4835	3	0
4836	3	0
4837	3	0
4838	3	0
4839	3	0
4840	3	0
4841	3	0
4842	3	0
4843	3	0
4844	3	0
4845	3	0
4846	3	0
4847	3	0
4848	3	0
4849	3	0
4850	3	0
4851	3	0
4852	3	0
4853	3	0
4854	3	0
4855	3	0
4856	3	0
4857	3	0
4858	3	0
4859	3	0
4860	3	0
4861	3	0
4862	3	0
4863	3	0
4864	3	0
4865	3	0
4866	3	0
4867	3	0
4868	3	0
4869	3	0
4870	3	0
4871	3	0
4872	3	0
4873	3	0
4874	3	0
4875	3	0
4876	3	0
4877	3	0
4878	3	0
4879	3	0
4880	3	0
4881	3	0
4882	3	0
4883	3	0
4884	3	0
4885	3	0
4886	3	0
4887	3	0
4888	3	0
4889	3	0
4890	3	0
4891	3	0
4892	3	0
4893	3	0
4894	3	0
4895	3	0
4896	3	0
4897	3	0
4898	3	0
4899	3	0
4900	3	0
4901	3	0
4902	3	0
4903	3	0
4904	3	0
4905	3	0
4906	3	0
4907	3	0
4908	3	0
4909	3	0
4910	3	0
4911	3	0
4912	3	0
4913	3	0
4914	3	0
4915	3	0
4916	3	0
4917	3	0
4918	3	0
4919	3	0
4920	3	0
4921	3	0
4922	3	0
4923	3	0
4924	3	0
4925	3	0
4926	3	0
4927	3	0
4928	3	0
4929	3	0
4930	3	0
4931	3	0
4932	3	0
4933	3	0
4934	3	0
4935	3	0
4936	3	0
4937	3	0
4938	3	0
4939	3	0
4940	3	0
4941	3	0
4942	3	0
4943	3	0
4944	3	0
4945	3	0
4946	3	0
4947	3	0
4948	3	0
4949	3	0
4950	3	0
4951	3	0
4952	3	0
4953	3	0
4954	3	0
4955	3	0
4956	3	0
4957	3	0
4958	3	0
4959	3	0
4960	3	0
4961	3	0
4962	3	0
4963	3	0
4964	3	0
4965	3	0
4966	3	0
4967	3	0
4968	3	0
4969	3	0
4970	3	0
4971	3	0
4972	3	0
4973	3	0
4974	3	0
4975	3	0
4976	3	0
4977	3	0
4978	3	0
4979	3	0
4980	3	0
4981	3	0
4982	3	0
4983	3	0
4984	3	0
4985	3	0
4986	3	0
4987	3	0
4988	3	0
4989	3	0
4990	3	0
4991	3	0
4992	3	0
4993	3	0
4994	3	0
4995	3	0
4996	3	0
4997	3	0
4998	3	0
4999	3	0
5000	3	0
5001	3	0
5002	3	0
5003	3	0
5004	3	0
5005	3	0
5006	3	0
5007	3	0
5008	3	0
5009	3	0
5010	3	0
5011	3	0
5012	3	0
5013	3	0
5014	3	0
5015	3	0
5016	3	0
5017	3	0
5018	3	0
5019	3	0
5020	3	0
5021	3	0
5022	3	0
5023	3	0
5024	3	0
5025	3	0
5026	3	0
5027	3	0
5028	3	0
5029	3	0
5030	3	0
5031	3	0
5032	3	0
5033	3	0
5034	3	0
5035	3	0
5036	3	0
5037	3	0
5038	3	0
5039	3	0
5040	3	0
5041	3	0
5042	3	0
5043	3	0
5044	3	0
5045	3	0
5046	3	0
5047	3	0
5048	3	0
5049	3	0
5050	3	0
5051	3	0
5052	3	0
5053	3	0
5054	3	0
5055	3	0
5056	3	0
5057	3	0
5058	3	0
5059	3	0
5060	3	0
5061	3	0
5062	3	0
5063	3	0
5064	3	0
5065	3	0
5066	3	0
5067	3	0
5068	3	0
5069	3	0
5070	3	0
5071	3	0
5072	3	0
5073	3	0
5074	3	0
5075	3	0
5076	3	0
5077	3	0
5078	3	0
5079	3	0
5080	3	0
5081	3	0
5082	3	0
5083	3	0
5084	3	0
5085	3	0
5086	3	0
5087	3	0
5088	3	0
5089	3	0
5090	3	0
5091	3	0
5092	3	0
5093	3	0
5094	3	0
5095	3	0
5096	3	0
5097	3	0
5098	3	0
5099	3	0
5100	3	0
5101	3	0
5102	3	0
5103	3	0
5104	3	0
5105	3	0
5106	3	0
5107	3	0
5108	3	0
5109	3	0
5110	3	0
5111	3	0
5112	3	0
5113	3	0
5114	3	0
5115	3	0
5116	3	0
5117	3	0
5118	3	0
5119	3	0
5120	3	0
5121	3	0
5122	3	0
5123	3	0
5124	3	0
5125	3	0
5126	3	0
5127	3	0
5128	3	0
5129	3	0
5130	3	0
5131	3	0
5132	3	0
5133	3	0
5134	3	0
5135	3	0
5136	3	0
5137	3	0
5138	3	0
5139	3	0
5140	3	0
5141	3	0
5142	3	0
5143	3	0
5144	3	0
5145	3	0
5146	3	0
5147	3	0
5148	3	0
5149	3	0
5150	3	0
5151	3	0
5152	3	0
5153	3	0
5154	3	0
5155	3	0
5156	3	0
5157	3	0
5158	3	0
5159	3	0
5160	3	0
5161	3	0
5162	3	0
5163	3	0
5164	3	0
5165	3	0
5166	3	0
5167	3	0
5168	3	0
5169	3	0
5170	3	0
5171	3	0
5172	3	0
5173	3	0
5174	3	0
5175	3	0
5176	3	0
5177	3	0
5178	3	0
5179	3	0
5180	3	0
5181	3	0
5182	3	0
5183	3	0
5184	3	0
5185	3	0
5186	3	0
5187	3	0
5188	3	0
5189	3	0
5190	3	0
5191	3	0
5192	3	0
5193	3	0
5194	3	0
5195	3	0
5196	3	0
5197	3	0
5198	3	0
5199	3	0
5200	3	0
5201	3	0
5202	3	0
5203	3	0
5204	3	0
5205	3	0
5206	3	0
5207	3	0
5208	3	0
5209	3	0
5210	3	0
5211	3	0
5212	3	0
5213	3	0
5214	3	0
5215	3	0
5216	3	0
5217	3	0
5218	3	0
5219	3	0
5220	3	0
5221	3	0
5222	3	0
5223	3	0
5224	3	0
5225	3	0
5226	3	0
5227	3	0
5228	3	0
5229	3	0
5230	3	0
5231	3	0
5232	3	0
5233	3	0
5234	3	0
5235	3	0
5236	3	0
5237	3	0
5238	3	0
5239	3	0
5240	3	0
5241	3	0
5242	3	0
5243	3	0
5244	3	0
5245	3	0
5246	3	0
5247	3	0
5248	3	0
5249	3	0
5250	3	0
5251	3	0
5252	3	0
5253	3	0
5254	3	0
5255	3	0
5256	3	0
5257	3	0
5258	3	0
5259	3	0
5260	3	0
5261	3	0
5262	3	0
5263	3	0
5264	3	0
5265	3	0
5266	3	0
5267	3	0
5268	3	0
5269	3	0
5270	3	0
5271	3	0
5272	3	0
5273	3	0
5274	3	0
5275	3	0
5276	3	0
5277	3	0
5278	3	0
5279	3	0
5280	3	0
5281	3	0
5282	3	0
5283	3	0
5284	3	0
5285	3	0
5286	3	0
5287	3	0
5288	3	0
5289	3	0
5290	3	0
5291	3	0
5292	3	0
5293	3	0
5294	3	0
5295	3	0
5296	3	0
5297	3	0
5298	3	0
5299	3	0
5300	3	0
5301	3	0
5302	3	0
5303	3	0
5304	3	0
5305	3	0
5306	3	0
5307	3	0
5308	3	0
5309	3	0
5310	3	0
5311	3	0
5312	3	0
5313	3	0
5314	3	0
5315	3	0
5316	3	0
5317	3	0
5318	3	0
5319	3	0
5320	3	0
5321	3	0
5322	3	0
5323	3	0
5324	3	0
5325	3	0
5326	3	0
5327	3	0
5328	3	0
5329	3	0
5330	3	0
5331	3	0
5332	3	0
5333	3	0
5334	3	0
5335	3	0
5336	3	0
5337	3	0
5338	3	0
5339	3	0
5340	3	0
5341	3	0
5342	3	0
5343	3	0
5344	3	0
5345	3	0
5346	3	0
5347	3	0
5348	3	0
5349	3	0
5350	3	0
5351	3	0
5352	3	0
5353	3	0
5354	3	0
